Price,Close,High,Low,Open,Volume
Ticker,MSFT.BA,MSFT.BA,MSFT.BA,MSFT.BA,MSFT.BA
Date,,,,,
2020-11-03,3217.583251953125,3247.579366794205,2999.6114841079475,3085.6003466523753,25220
2020-11-04,3294.5732421875,3423.0565992803963,3219.58295594651,3299.572594603566,17643
2020-11-05,3435.0546875,3439.5541042060836,3344.5664181887646,3399.5592890408966,8962
2020-11-06,3367.0634765625,3449.052847038558,3301.5719672188197,3449.052847038558,4042
2020-11-09,3301.572509765625,3419.5572330098234,3246.0796950194126,3419.5572330098234,7850
2020-11-10,3174.088623046875,3249.5788391565106,3128.0945840926597,3249.5788391565106,21178
2020-11-11,3280.0751953125,3293.073511892004,3144.092806480767,3144.592741733825,5260
2020-11-12,3226.581787109375,3345.066429741064,3199.5852862565853,3279.5749184129995,7077
2020-11-13,3248.5791015625,3299.572494661819,3199.5854493690367,3299.572494661819,5116
2020-11-16,3221.08251953125,3258.077724629079,3162.590100660358,3254.578178200906,12480
2020-11-17,3219.083251953125,3262.0776858198697,3214.5838344554427,3249.5793038818624,7899
2020-11-18,3195.14208984375,3258.6349775624412,3179.643825912416,3219.6393457352137,5986
2020-11-19,3221.638671875,3238.6367654261717,3166.144895869704,3195.1416436922914,5555
2020-11-20,3253.13525390625,3288.6312740426174,3181.1433257423496,3249.6356462871713,6847
2020-11-24,3206.64013671875,3254.6347505517715,3113.6505724172707,3254.6347505517715,4488
2020-11-25,3213.13916015625,3289.630570068169,3179.642921828808,3209.639553166816,3742
2020-11-26,3228.637939453125,3259.634463492471,3199.6411911582536,3212.639733497334,1735
2020-11-27,3335.625244140625,3339.624794793072,3219.6382752196682,3219.6382752196682,9009
2020-11-30,3213.63916015625,3314.6278207585465,3152.14606483901,3314.6278207585465,7828
2020-12-01,3254.13525390625,3499.6077396441465,3169.644724191984,3499.6077396441465,23180
2020-12-02,3191.142333984375,3262.6343211001144,3165.645191726314,3249.635777988162,8668
2020-12-03,3140.1484375,3204.6412170633657,3119.6507323674573,3191.142728317545,14667
2020-12-04,3096.153076171875,3149.1471381893493,3009.662767407506,3139.6482025447076,8973
2020-12-09,3035.15966796875,3162.6453730143817,3003.163255722003,3097.652660638177,12663
2020-12-10,2974.167236328125,3034.660468063829,2968.667851624879,3015.6625936344344,6068
2020-12-11,3041.15869140625,3049.657737560106,2885.676141179825,2950.16890317085,13005
2020-12-14,3106.651611328125,3108.6513870676345,2980.665739739022,3039.6591240545545,10145
2020-12-15,3064.156494140625,3194.641866137803,3035.659688761931,3194.641866137803,3027
2020-12-16,3138.6484375,3151.646981522778,3049.6584053440583,3079.655045396623,17948
2020-12-17,3128.649658203125,3165.6455154589626,3104.6523453885275,3144.6478667461897,18469
2020-12-18,3108.6513671875,3149.6467695852766,3090.653385647013,3143.647442405114,4063
2020-12-21,3104.652099609375,3134.6487382529435,2899.6750688783213,3089.6537802875905,9560
2020-12-22,3149.147216796875,3190.142624286531,3119.6505211640733,3144.647720852888,3835
2020-12-23,3189.142333984375,3221.638689480375,3140.6477727057286,3149.6467634584674,11934
2020-12-28,3247.135986328125,3265.6339126551675,3154.6463546929126,3154.6463546929126,29411
